sky44williams,-79.8599036,40.494631,2014-03-25,17:01:48,evgeni malkin out 2-3 weeks http://t.co/q7ykuerjxqÂ -via sportscenter http://t.co/e3g2g5vqmy oh boy! @mtappe33
mackyywackyy,-79.839274,40.520441,2014-05-30,23:36:46,love this girl so much ğŸ’ she's my true sister ğŸ‘¯ her sweet sixteen party! ğŸ‰ @ my second home ğŸ  http://t.co/vz0tojsiqj
cynthgurl,-80.00622833,40.43885558,2014-03-28,18:18:52,â€œ@_ladyboners: marry me already. http://t.co/su8td0lpmuâ€ğŸ‘…ğŸ‘…ğŸ‘…
demihaastrup_,-79.993195,40.444813,2015-02-08,22:09:49,"â€œ@kelsiamo: @alixbndge ils ont la bouche alors quils ont meme pas qualifierâ€jusqu'Ã  maintenant,nous avons Ã©tÃ© champs dÃ©fendons mais intÃ©rim"
RealPhillyPhil,-79.9044297,40.460223,2014-05-09,05:49:37,Je ne suis mÃªme pas allÃ© mensonge Je suis jaloux chÃ¨ chÃ¨ wifed jusqu'Ã â€¦
RealPhillyPhil,-79.9044191,40.4602221,2014-03-24,05:32:22,Je veux juste Ãªtre wifed jusqu'Ã â€¦
LilDiamee,-79.831752,40.457154,2015-03-06,01:33:14,â€œ@_EverydayMonday: Im Stubborn AsfğŸ™† I Will Get Jealous, But Won'tğŸ™… Say ShitğŸ™Š, Just Throw Hints Until You Figure It Out ğŸ’ğŸ’¯â€ğŸ’¯ğŸ’¯ğŸ’¯ğŸ’¯
LoveeTannn_,-79.865105,40.445519,2014-07-23,01:39:30,"@_EverydayMonday: Ain't The Type To Beg For ğŸ’Attention , Either You FwmâœŠ Or You Don'tğŸ™…ğŸ™… #Simple"
EatIt_REAL_Good,-79.8743557,40.45949,2014-04-27,23:24:45,I'm the type to never really let my guard down, I might fool you into thinking I trust you...but I don't!!ğŸ™…âŒğŸš«ğŸ’¯
Bert_PGH,-79.957959,40.436964,2014-12-07,00:16:34,. @iPass4Zona @%#+%'Â¥Â£â„¢â‚¬=Â¥{Ã·Â¶{~Î â„¢Â¢dagsbdjsbv
itscambaby3,-79.809398,40.338439,2015-04-19,23:11:25,Where is ten o'clockğŸ˜…
Ruperthucks,-79.875074,40.340138,2015-04-19,23:40:52,ğŸ’™d.o.t called me "Random", said he was doing a random check. He said and your name is "Random"--Seat belt ticket.â˜º https://t.co/Q4zuHh3BRo
nevimer,-79.995446,40.444159,2015-07-10,21:15:10,I love nothing more than lines for everything. It'Â¢Â¢Â°â‚¬Â°Â°Â©Â°Â©â„…
_liyaaa_,-80.02752697,40.40558419,2014-03-09,17:07:14,Trey Songz is just fine as fuck like I can'tğŸ˜©ğŸ˜ğŸ˜ğŸ˜ğŸ‘…ğŸ’¦ğŸ’¦
pikachuqt143,-80.0222254,40.3935683,2014-04-29,19:56:11,#â™¡P.W http://t.co/HR21lBqzrC
R2RHaitian_Rick,-79.9277,40.471219,2014-06-05,22:42:21,My mother is my backbone. She keeps me focused. Without her guidance i lack home. She brings me hope when I'm hopeless. ğŸ’¯ğŸ’¯âœ”ï¸R.I.P Mom
tifazun,-79.93480641,40.45012859,2014-02-22,22:55:45,"@KookieRecipe ì²˜ìŒ ë°˜ì‘: 'ë§ì•„ìš”'
ëª‡ ì´ˆ í›„: 'í˜¼ìë¨¹ì€ê±° ì–´ë–»ê²Œ ì•Œì•˜ì§€'
ë˜ ëª‡ ì´ˆ í›„: 'ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ì›ƒí”„ë‹¤'"
iGotJuiice_xO,-80.00693984,40.46102424,2014-03-02,17:19:35,I'ma pimp by blood ğŸ’‰ I don't chase em'âŒğŸ™…..ğŸ’ƒ I replace them ğŸ‘‰ğŸ’‚ğŸ‘³ğŸ˜
realswisseamon,-79.990208,40.436725,2014-08-29,14:09:20,â€œ@NiykeeHeaton: I'm awake too early.â€U.N.E.N.O
Butelli24,-79.97865,40.355739,2014-06-03,17:21:03,I love everyone inside of Baldwin...retweet to spread the love y'allâ˜ºï¸ğŸ˜ŠğŸ˜‰ğŸ˜˜ğŸ˜ğŸ˜šğŸ˜—ğŸ˜™ğŸ˜˜â˜ºï¸ğŸ˜‰ğŸ˜ŠğŸ˜šğŸ˜˜ğŸ˜šğŸ˜™ğŸ˜šğŸ’¦ğŸ’¦ğŸ‘„ğŸ‘„ğŸ‘…ğŸ‘…ğŸ‘…ğŸ’›ğŸ’™ğŸ’œğŸ’“ğŸ’–ğŸ’•ğŸ’ğŸ’˜â¤ï¸ğŸ’šğŸ’›ğŸ’œğŸ’™â¤ï¸ğŸ’—â¤ï¸ğŸ’›ğŸ’šğŸ’™ğŸ’œğŸ’“ğŸ’ğŸ’•ğŸ‘¥ğŸ’ğŸ’“ğŸ’ğŸ’•ğŸ’šğŸ’“ğŸ’šğŸ’›ğŸ’˜ğŸ’™â¤ï¸ğŸ’™ğŸ’šğŸ˜‰ğŸ˜˜ğŸ˜ğŸ˜š
SharonDepp,-79.834528,40.413429,2014-05-31,10:10:09,"@Cookiebuu1963: #ã©ã“ã§ã‚‚ãƒ‡ãƒƒãƒ— ~æ˜æ—¥è¡Œãã§ã‚ã‚ã†æ˜ ç”»é¤¨ğŸ¥ã«ã€ãŠã«ã‚…ã†ã®ãƒãƒ©ã‚·ğŸ¥è¨­ç½®ã—ã¦ã¯ã‚‹ãã…ãª\//)\\(//âˆ‡//)\ã‚ã„ã‚ã„ã‚ã„ğŸ’•å‰¯æµç…™ã‚‚ã³ã°ã³ã°ğŸš¬ğŸš¬ğŸš¬ï½ http://t.co/UShl1pf6oG" SEXY :P
SharonDepp,-79.8341352,40.4135976,2014-04-06,07:20:21,"DDDã€å¹¸ã›ãã†ã ã­(*âŒ’â–½âŒ’*)
ç§ã¯ã€æ—©ãæ˜ ç”»ãŒè¦‹ãŸã„ï¼ä½•ã‹ç‰¹å…¸ã‚ã‚‹ã¨ã„ã„ãªãâ™¬ãƒ•ã‚¡ãƒ­ãƒ¯ãƒ¼ã•ã‚“ã‹ã‚‰ã®ç”»åƒ(*'â–½'*) http://t.co/2MMiaPAntF"
Kid_Name_Smitty,-79.8191802,40.4078592,2014-01-27,03:26:21,"@RapRadar: RAPRADAR: Kendrick Lamar x Imagine Dragons â€œm.A.A.d Cityâ€ At Grammys http://t.co/2oLhVdRBSF" I had to watch it again
SharonDepp,-79.827317,40.4004,2014-06-24,05:26:45,CUTE :P: ç¾åœ°æ™‚é–“ã‚‚6/9ã«ãªã£ãŸäº‹ã ã—ã€æ”¹ã‚ã¦ã‚¸ãƒ§ãƒ‹ãƒ¼51æ­³ã®ãŠèª•ç”Ÿæ—¥ãŠã‚ã§ã¨ã†ï½( ^-^)ãƒâˆ â€»ã€‚.:*:ãƒ»'Â°â˜†ã„ã¤ã¾ã§ã‚‚ç´ æ•µãªä¿³å„ªã§ã„ã¦ä¸‹ã•ã„â™ªä¸€ç”Ÿä»˜ã„ã¦è¡Œãã¾ã™!!(ç¬‘) http://t.co/jREmDSBOQl"
SharonDepp,-79.827496,40.400363,2014-06-18,12:10:23,"@yukidaruma_69: ç¾åœ°æ™‚é–“ã‚‚6/9ã«ãªã£ãŸäº‹ã ã—ã€æ”¹ã‚ã¦ã‚¸ãƒ§ãƒ‹ãƒ¼51æ­³ã®ãŠèª•ç”Ÿæ—¥ãŠã‚ã§ã¨ã†ï½( ^-^)ãƒâˆ â€»ã€‚.:*:ãƒ»'Â°â˜†ã„ã¤ã¾ã§ã‚‚ç´ æ•µãªä¿³å„ªã§ã„ã¦ä¸‹ã•ã„â™ªä¸€ç”Ÿä»˜ã„ã¦è¡Œãã¾ã™!!(ç¬‘) http://t.co/jREmDSBOQl" DDDD
flyjay__,-79.874996,40.415868,2015-01-06,14:53:05,â€œ@SportsCenter: Kevin Durant gave a fitting tribute to Stuart Scott on his shoe last night. http://t.co/hFVOI4ioljâ€R.I.P
pikachuqt143,-79.9189939,40.4064802,2014-04-26,02:22:46,@RealPaulWalker @BrickMansions just got down watching brick Mansions omg awsome movie can't wait to buy the dvd!â™¡P.W
gigibalsamico,-80.004985,40.535947,2014-06-11,01:07:51,ğŸ…°ğŸ…°ğŸ…°ğŸ…°ğŸ…°ğŸ…°ğŸ…°ğŸ…°ğŸ…°ğŸ…°ğŸ…°ğŸ…°ğŸ…° (since there are 30 ğŸ…°'s) #pll @ABCFpll #PLLSeAson5 @imarleneking
Kpollak7,-79.986467,40.545472,2015-02-22,21:31:28,â—¼ï¸â—»ï¸â—¼ï¸â—»ï¸ @ Arleen'sğŸ  http://t.co/TnvEFwhgwg
KhalilHairston,-80.05483395,40.44683551,2014-04-05,19:40:11,You Look Dumb Af Claiming SomebodyğŸ‘« That Doesn'tğŸƒğŸ™… Claim YOU!!
danyo_sierra,-80.128141,40.265824,2014-12-21,18:13:10,Atria'sğŸ‘…ğŸ‘…
MillsbrownN,-79.88989252,40.43932819,2014-05-02,12:25:12,You look dumb af claiming somebodyğŸ‘« that doesn'tğŸƒğŸ™… claim YOU!!!
aaronwtoth,-80.174193,40.246884,2015-03-10,01:13:04,HERğŸ˜ˆASSğŸ˜ONğŸ˜FLEEKğŸ˜™SOğŸ˜œI TURNEDğŸ˜MYğŸ˜‰GIRLğŸ˜ˆINTOğŸ˜@aaronwtoth'sğŸ‘…FREAKğŸ˜ˆ
Ian_Bartos88,-80.180528,40.495741,2015-02-27,03:54:52,These gold an white Jordan'sğŸ˜ğŸ‘…ğŸ’¦ğŸ”¥ğŸ˜ˆ http://t.co/eMIHdkQE95
tfp12,-79.949859,40.444304,2014-07-28,17:30:55,å…ˆè¼©ãŠã™ã™ã‚ã®lulu'sã§Singapore rice noodleï¼„8.56ã€‚å°éŠ­ã¯ã‚ã‹ã‚‰ã‚“ã®ã§ã€è²¡å¸ƒè¦‹ã›ã¦å–ã£ã¦ã‚‚ã‚‰ã£ã¦ã‚‹/å¸°ã‚ŠãŒã‘å¤§é›¨ã«é™ã‚‰ã‚Œã¦ã—ã¾ã£ãŸã€‚æ­©é“æ©‹ã½ã„éšæ®µã®ä¸‹ã§é›¨å®¿ã‚Šä¸­ http://t.co/oBfdQ8xiy9
Ya_Boy_DJ_,-80.154356,40.451518,2015-02-25,00:14:55,LifeğŸ™ is too short to hideğŸ˜“ your feelingsğŸ’˜. Don'tâŒğŸ™… be afraid to say what you feelğŸ‘«ğŸ’ğŸ’‘
Mrs_Shelton25,-80.077372,40.377355,2014-08-11,18:43:16,"It feels good to know that I don'tğŸ™…have to go back to school this year, next year, or ever againğŸ˜Š. Just work my ass off until I dieğŸ‘Œ!
#life"
xorogerharvey,-79.938351,40.469439,2015-02-06,07:08:59,@Perkins28 @chrisfarren you two are trouble *à¬˜( à¥¢áµ•ê’¶Ì®áµ•(ê’¡áµ‹ ê’¡áƒ¦)zZâ€¥
xorogerharvey,-79.93809,40.469534,2015-03-08,22:27:23,stayed up too late on TwitterÂ® last night / so I'm too tired to tweet today âœŒï¸(áµ•â‰€ Ì áµ• )
xorogerharvey,-79.937932,40.469553,2015-03-09,03:49:11,"just learned that @Alanis &amp; I share the same bday

âœŒï¸(áµ•â‰€ Ì áµ• )âŠ  ğŸŒœâ™Šï¸ğŸŒ› âœŒï¸(áµ•â‰€ Ì áµ• )âŠ"
josephabarton01,-79.855846,40.324761,2014-12-20,20:26:57,Yo i swear.. Look who i caught outside of my house this morning.. Thought he was slick.. Thx santa for reese'sâ¤ï¸ğŸ…ğŸğŸ„ğŸ”®ğŸ˜œ http://t.co/6jVoDVJ5DI
DaddyMacKnight_,-79.84848285,40.34748171,2014-06-04,16:39:57,R.I.P to the ppl that didn't get to graduate with us . But we doin dis for yawğŸ™Œ ğŸ“R.I.P Dejour,Manuel, &amp; Kelcy
_LandOLakes_,-80.03723762,40.48352949,2014-03-24,03:58:48,ğŸš˜ğŸš™ğŸš¦âš ï¸ğŸš§ Drive my heartâ¤ï¸into the nightğŸŒšğŸŒŒyou can drop the keyğŸ”‘off in the morningâ›…ï¸cause I don'tğŸ™…wanna leave home without your ğŸ’–loveğŸ’–
EatIt_REAL_Good,-79.9051867,40.4583435,2014-04-07,21:15:12,You Look Dumb Af Claiming SomebodyğŸ‘« That Doesn'tğŸƒğŸ™… Claim YOU!!
EatIt_REAL_Good,-79.905468,40.4583554,2014-04-04,00:37:59,You look dumb af claiming somebodyğŸ‘« that doesn'tğŸƒğŸ™… claim YOU!
RealPhillyPhil,-79.9044435,40.4602303,2014-05-09,05:36:19,Je sais yall briser finna jusqu'Ã .
Stackz_ConQueso,-79.9216204,40.45277982,2014-02-14,12:02:11,Love Her no I Don'tâ¤ğŸ™…, I Don't Wanna Poke ğŸ†ğŸ™…I Just Want Your ThroatğŸ†  ğŸ˜®.
SafenZhai,-79.920764,40.453128,2014-07-24,13:13:48,"Chaseä»¥ä¸ºæˆ‘çš„ä¿¡ç”¨å¡è¢«ç›—åˆ·äº†ã€‚æ€ä¹ˆä¸€ä¼šåœ¨åœ¨Amsterdamä¸€ä¼šåˆå›ç¾å›½ã€‚ã€‚ä¸€å¤§æ—©8ç‚¹ç»™æˆ‘æ‰“äº†åŠä¸ªå¤šå°æ—¶ç”µè¯ã€‚ã€‚è¦è·Ÿæˆ‘æŠŠè¿™å‡ å¤©çš„å‡ åç¬”æ¶ˆè´¹ä¸€ä¸ªä¸ªé—®æ¸…æ¥šã€‚ã€‚é—®é¢˜æ˜¯å¾ˆå¤šæˆ‘éƒ½å¿˜è®°äº†æˆ‘è·Ÿå¯¹æ–¹éƒ½å¾ˆå¥”æºƒT.T"
SafenZhai,-79.920694,40.453137,2014-07-25,03:31:12,@Jesse__R å¥½æƒ³å»T.T
Leauzhe_J,-80.106847,40.565408,2014-09-03,03:53:12,I Don'tğŸ™… Stress Anymoreâœ‹ I Just Be On My "It Is What It Is ğŸ’Type Shit ğŸ’¯"
RealPhillyPhil,-79.997252,40.440882,2014-08-11,23:39:05,Kay Kay fumer moi jusqu'Ã .
oltramale,-79.947078,40.458405,2014-12-22,13:00:37,@Lovelovingvio in generale, ho sempre avuto una repulsione atavica verso chi usa foto d'altri come avatar. Sono un nostalgico dell'IdentitÃ .
